1875	0.86703
1876	0.86702
1877	0.86701
1878	0.86700
1879	0.86700
1880	0.86699
1881	0.86698
1882	0.86697
1883	0.86696
1884	0.86695
1885	0.86695
1886	0.86694
1887	0.86693
1888	0.86692
1889	0.86691
1890	0.86690
1891	0.86690
1892	0.86689
1893	0.86688
1894	0.86687
1895	0.86686
1896	0.86685
1897	0.86685
1898	0.86684
1899	0.86683
1900	0.86682
1901	0.86681
1902	0.86680
1903	0.86680
1904	0.86679
1905	0.86678
1906	0.86677
1907	0.86676
1908	0.86675
1909	0.86675
1910	0.86674
1911	0.86673
1912	0.86672
1913	0.86671
1914	0.86670
1915	0.86670
1916	0.86669
1917	0.86668
1918	0.86667
1919	0.86666
1920	0.86665
1921	0.86665
1922	0.86664
1923	0.86663
1924	0.86662
1925	0.86661
1926	0.86660
1927	0.86660
1928	0.86659
1929	0.86658
1930	0.86657
1931	0.86656
1932	0.86655
1933	0.86655
1934	0.86654
1935	0.86653
1936	0.86652
1937	0.86651
1938	0.86650
1939	0.86650
1940	0.86649
1941	0.86648
1942	0.86647
1943	0.86646
1944	0.86645
1945	0.86645
1946	0.86644
1947	0.86643
1948	0.86642
1949	0.86641
1950	0.86640
1951	0.86640
1952	0.86639
1953	0.86638
1954	0.86637
1955	0.86636
1956	0.86635
1957	0.86635
1958	0.86634
1959	0.86633
1960	0.86632
1961	0.86631
1962	0.86630
1963	0.86630
1964	0.86629
1965	0.86628
1966	0.86627
1967	0.86626
1968	0.86625
1969	0.86625
1970	0.86624
1971	0.86623
1972	0.86622
1973	0.86621
1974	0.86620
1975	0.86619
1976	0.86619
1977	0.86618
1978	0.86617
1979	0.86616
1980	0.86615
1981	0.86614
1982	0.86614
1983	0.86613
1984	0.86612
1985	0.86611
1986	0.86610
1987	0.86609
1988	0.86609
1989	0.86608
1990	0.86607
1991	0.86606
1992	0.86605
1993	0.86604
1994	0.86604
1995	0.86603
1996	0.86602
1997	0.86601
1998	0.86600
1999	0.86599
